row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Công ty Cổ phần Điện Việt Lảo,Công ty Cổ phần Điện Việt Lảo,Công ty Cổ phần Điện Việt Lảo,320.049.656.500,-,320.049.656.500,-,320049656500.0,,320049656500.0,
"Đầu tư vào Dự án HH3 Nam An Khánh, Hoài Đức, Hà Nội","Đầu tư vào Dự án HH3 Nam An Khánh, Hoài Đức, Hà Nội","Đầu tư vào Dự án HH3 Nam An Khánh, Hoài Đức, Hà Nội",81.741.478.800,-,81.741.478.800,-,81741478800.0,,81741478800.0,
Công ty TNHH FCC Việt Nam,Công ty TNHH FCC Việt Nam,Công ty TNHH FCC Việt Nam,49.495.000.000,-,49.495.000.000,-,49495000000.0,,49495000000.0,
Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc,Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc,Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc,38.037.521.044,-,38.037.521.044,-,38037521044.0,,38037521044.0,
Công ty TNHH Phụ tùng Xe máy Ô tô Showa Việt Nam,Công ty TNHH Phụ tùng Xe máy Ô tô Showa Việt Nam,Công ty TNHH Phụ tùng Xe máy Ô tô Showa Việt Nam,36.673.137.983,-,36.673.137.983,-,36673137983.0,,36673137983.0,
Công ty Cổ phần Thủy điện Sống Tranh 3,Công ty Cổ phần Thủy điện Sống Tranh 3,Công ty Cổ phần Thủy điện Sống Tranh 3,29.341.800.000,212.470.868,29.341.800.000,212.470.868,29341800000.0,212470868.0,29341800000.0,212470868.0
Công ty Cổ phần EVN Quốc tế,Công ty Cổ phần EVN Quốc tế,Công ty Cổ phần EVN Quốc tế,28.800.000.000,-,28.800.000.000,-,28800000000.0,,28800000000.0,
Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,Công ty Cổ phần Phát triển Đô thị Dầu khí,18.202.000.000,18.202.000.000,18.202.000.000,18.202.000.000,18202000000.0,18202000000.0,18202000000.0,18202000000.0
Công ty TNHH Vietnam Nippon Seiki,Công ty TNHH Vietnam Nippon Seiki,Công ty TNHH Vietnam Nippon Seiki,11.781.000.000,-,11.781.000.000,-,11781000000.0,,11781000000.0,
Công ty Cổ phần Đầu tư Bê tông Công nghệ cao,Công ty Cổ phần Đầu tư Bê tông Công nghệ cao,Công ty Cổ phần Đầu tư Bê tông Công nghệ cao,11.140.000.000,11.140.000.000,11.140.000.000,11.140.000.000,11140000000.0,11140000000.0,11140000000.0,11140000000.0
Công ty Cổ phần Công nghệ Thông tin Viễn thông và Tự động hóa Dầu khí,Công ty Cổ phần Công nghệ Thông tin Viễn thông và Tự động hóa Dầu khí,Công ty Cổ phần Công nghệ Thông tin Viễn thông và Tự động hóa Dầu khí,5.040.000.000,-,5.040.000.000,-,5040000000.0,,5040000000.0,
Công ty Cổ phần Đông mới và Sửa chữa tàu Dầu khí Nhơn Trạch,Công ty Cổ phần Đông mới và Sửa chữa tàu Dầu khí Nhơn Trạch,Công ty Cổ phần Đông mới và Sửa chữa tàu Dầu khí Nhơn Trạch,3.621.000.000,740.303.232,3.621.000.000,565.814.588,3621000000.0,740303232.0,3621000000.0,565814588.0
Công ty Cổ phần Xây lắp diện Dầu khí Việt Nam,Công ty Cổ phần Xây lắp diện Dầu khí Việt Nam,Công ty Cổ phần Xây lắp diện Dầu khí Việt Nam,3.000.000.000,-,3.000.000.000,-,3000000000.0,,3000000000.0,
Công ty Cổ phần Thực phẩm Nghệ An,Công ty Cổ phần Thực phẩm Nghệ An,Công ty Cổ phần Thực phẩm Nghệ An,2.016.000.000,2.016.000.000,2.016.000.000,2.016.000.000,2016000000.0,2016000000.0,2016000000.0,2016000000.0
Công ty Cổ phần Thủy điện Sơn Trà Sông Đà,Công ty Cổ phần Thủy điện Sơn Trà Sông Đà,Công ty Cổ phần Thủy điện Sơn Trà Sông Đà,1.228.800.000,1.228.800.000,1.228.800.000,1.228.800.000,1228800000.0,1228800000.0,1228800000.0,1228800000.0
Công ty Cổ phần Cơ điện Dầu khí,Công ty Cổ phần Cơ điện Dầu khí,Công ty Cổ phần Cơ điện Dầu khí,1.000.000.000,101.553.932,1.000.000.000,101.553.932,1000000000.0,101553932.0,1000000000.0,101553932.0
Công ty Cổ phần Máy - Thiết bị Dầu khí Miền Nam,Công ty Cổ phần Máy - Thiết bị Dầu khí Miền Nam,Công ty Cổ phần Máy - Thiết bị Dầu khí Miền Nam,841.102.790,680.584.599,841.102.790,680.584.598,841102790.0,680584599.0,841102790.0,680584598.0
Công ty Cổ phần Năng lượng Châu Á Thái Bình Dương,Công ty Cổ phần Năng lượng Châu Á Thái Bình Dương,Công ty Cổ phần Năng lượng Châu Á Thái Bình Dương,550.000.000,550.000.000,550.000.000,550.000.000,550000000.0,550000000.0,550000000.0,550000000.0
,,,642.558.497.117,34.871.712.631,642.558.497.117,34.697.223.986,642558497117.0,34871712631.0,642558497117.0,34697223986.0
