row_label_raw,row_label_full,col_0,Quyền sử dụng đất VND,"Nhân hiệu, tên thương mại VND",Phần mềm máy tính VND,Tổng cộng VND,numeric__Quyền sử dụng đất VND,"numeric__Nhân hiệu, tên thương mại VND",numeric__Phần mềm máy tính VND,numeric__Tổng cộng VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,
Tại ngày 1 tháng 1 năm 2022,Nguyên giá > Tại ngày 1 tháng 1 năm 2022,Tại ngày 1 tháng 1 năm 2022,57.754.517.947,30.000.000,103.166.681.075,160.951.199.022,57754517947.0,30000000.0,103166681075.0,160951199022.0
Mua trong năm,Nguyên giá > Mua trong năm,Mua trong năm,-,-,4.928.565.000,4.928.565.000,,,4928565000.0,4928565000.0
Chuyển từ xây dựng cơ bản dở dang(Thuyết minh 16),Nguyên giá > Chuyển từ xây dựng cơ bản dở dang(Thuyết minh 16),Chuyển từ xây dựng cơ bản dở dang(Thuyết minh 16),-,-,447.000.000,447.000.000,,,447000000.0,447000000.0
Tăng do mua công ty con,Nguyên giá > Tăng do mua công ty con,Tăng do mua công ty con,-,-,35.000.000,35.000.000,,,35000000.0,35000000.0
Tại ngày 31 tháng 12 năm 2022,Nguyên giá > Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,57.754.517.947,30.000.000,108.577.246.075,166.361.764.022,57754517947.0,30000000.0,108577246075.0,166361764022.0
Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,Khẩu hao lũy kế,,,,
Tại ngày 1 tháng 1 năm 2022,Khẩu hao lũy kế > Tại ngày 1 tháng 1 năm 2022,Tại ngày 1 tháng 1 năm 2022,-,(30.000.000),(64.258.425.366),(64.288.425.366),,-30000000.0,-64258425366.0,-64288425366.0
Khẩu hao trong năm,Khẩu hao lũy kế > Khẩu hao trong năm,Khẩu hao trong năm,-,-,(18.905.729.478),(18.905.729.478),,,-18905729478.0,-18905729478.0
Tăng do mua công ty con,Khẩu hao lũy kế > Tăng do mua công ty con,Tăng do mua công ty con,-,-,(14.583.333),(14.583.333),,,-14583333.0,-14583333.0
Tại ngày 31 tháng 12 năm 2022,Khẩu hao lũy kế > Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,-,(30.000.000),(83.178.738.177),(83.208.738.177),,-30000000.0,-83178738177.0,-83208738177.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Tại ngày 1 tháng 1 năm 2022,Giá trị còn lại > Tại ngày 1 tháng 1 năm 2022,Tại ngày 1 tháng 1 năm 2022,57.754.517.947,-,38.908.255.709,96.662.773.656,57754517947.0,,38908255709.0,96662773656.0
Tại ngày 31 tháng 12 năm 2022,Giá trị còn lại > Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,57.754.517.947,-,25.398.507.898,83.153.025.845,57754517947.0,,25398507898.0,83153025845.0
